job_id,start_time,duration,end_time,day,is_night
J097,144.63627145299893,3.0198264982729643,147.6560979512719,6,True
J098,145.88295315221438,3.9039898231843657,149.78694297539874,6,True
J099,146.34801985562405,4.997604544377843,151.3456244000019,6,True
J100,147.75448902410608,3.7542136259496948,151.50870265005577,6,True
J101,147.9104262499543,3.659247756458776,151.56967400641307,6,True
J102,148.42738150017462,5.197724957610107,153.62510645778474,6,True
J103,149.17970465992423,3.602840800056865,152.7825454599811,6,True
J104,150.4999740302898,2.9971442020194345,153.49711823230922,6,False
J105,153.56411362553695,2.5017734544281205,156.06588707996508,6,False
J106,153.81487066594246,4.192604155336097,158.00747482127855,6,False
J107,154.07040149826696,4.325972208440918,158.3963737067079,6,False
J108,154.9980693717964,2.5097476009385207,157.5078169727349,6,False
J109,155.798781002804,3.2979454788854716,159.09672648168947,6,False
J110,156.97524291864255,2.978719721915346,159.9539626405579,6,False
J111,158.94937141965602,3.536457471923051,162.48582889157908,6,False
J112,159.24224762082346,4.653018631252893,163.89526625207637,6,False
J113,161.1503021448015,2.210218154260381,163.36052029906187,6,False
J114,166.5951554106366,3.8514617120827475,170.44661712271935,6,True
J115,167.0326006966024,4.338415795195962,171.37101649179837,6,True
J116,167.15094835575175,4.768813452916282,171.91976180866803,6,True
J117,167.3173872632379,2.3513102790564484,169.66869754229432,6,True
J118,168.13963161441495,3.6660786090285757,171.80571022344353,7,True
J119,168.26010363552717,3.7593330819907536,172.01943671751792,7,True
J120,170.0448212415181,4.742287820671461,174.78710906218956,7,True
J121,175.88794908887797,3.142581190568074,179.03053027944605,7,False
J122,181.76250931495886,2.066363919891828,183.8288732348507,7,False
J123,186.10902897803237,3.148385699620578,189.25741467765295,7,False
J124,187.28354232923635,3.9413896083720594,191.2249319376084,7,False
J125,187.54724358213446,3.785612388772038,191.3328559709065,7,False
J126,189.4925574839088,4.259314390224799,193.7518718741336,7,False
J127,189.6612697603096,3.0814495251303122,192.74271928543993,7,False
J128,189.72841540694554,3.1108537871581117,192.83926919410365,7,False
J129,190.81457152650134,3.3958855565058523,194.21045708300719,7,True
J130,190.82523535382285,2.931897633658013,193.75713298748087,7,True
J131,191.47014208760777,2.9456723237914764,194.41581441139925,7,True
J132,191.5792362855891,3.4902025817224684,195.06943886731156,7,True
J133,193.38141024039948,2.0,195.38141024039948,8,True
J134,194.00401720076806,4.588089092998537,198.5921062937666,8,True
J135,194.01856334675995,3.1533572744779517,197.1719206212379,8,True
J136,194.0361051380446,4.423483470727139,198.45958860877175,8,True
J137,194.66873957534764,3.3720491760292584,198.0407887513769,8,True
J138,194.80960839426254,3.8303451634204997,198.63995355768304,8,True
J139,206.83723351959026,3.0490203577568202,209.8862538773471,8,False
J140,210.65152598225848,4.186127698561616,214.8376536808201,8,False
J141,213.3049003861992,4.916345213253375,218.22124559945257,8,False
J142,214.1626975612838,3.663058182021974,217.8257557433058,8,True
J143,214.7339658572126,3.1180946155397433,217.85206047275236,8,True
J144,215.6640255317489,2.968618045356462,218.63264357710537,8,True
J145,217.77111755364956,3.510073920625436,221.281191474275,9,True
J146,218.85162999043374,3.7581748482704715,222.6098048387042,9,True
J147,220.51490783337027,2.0,222.51490783337027,9,True
J148,226.90898555442655,4.267416660868165,231.17640221529473,9,False
J149,227.24785540785902,3.496349736807763,230.74420514466678,9,False
J150,230.00774668442094,3.079395982655391,233.08714266707634,9,False
J151,230.88318234723687,4.281047301184882,235.16422964842175,9,False
J152,233.90507710237017,2.8382152451581417,236.74329234752832,9,False
J153,236.84637907654704,2.824690469185808,239.67106954573285,9,False
J154,238.09089276068292,3.411254451496392,241.50214721217932,9,True
J155,239.0461956883403,4.660914886236034,243.70711057457635,9,True
J156,239.09214116338902,2.3435120220223338,241.43565318541135,9,True
J157,239.11734094657467,3.6792739854483334,242.796614932023,9,True
J158,239.385475383988,2.0,241.385475383988,9,True
J159,241.08524808254856,3.441111107366475,244.52635918991504,10,True
J160,241.35301191962225,3.7075114471997552,245.060523366822,10,True
J161,245.19638333700246,4.681326900343703,249.87771023734615,10,True
J162,248.59590523278817,4.733096797534547,253.32900203032273,10,False
J163,249.95566805610397,4.49025304957877,254.44592110568274,10,False
J164,254.25913716845125,3.4083681237979055,257.66750529224913,10,False
J165,254.54819122682113,4.348357451288375,258.8965486781095,10,False
J166,256.1177566942272,3.5918891745711163,259.7096458687983,10,False
J167,259.5310804729668,4.093570413223572,263.62465088619035,10,False
J168,260.3915373762579,2.6459036564939247,263.0374410327518,10,False
J169,260.45235600764494,4.741010283786377,265.1933662914313,10,False
J170,262.30083378220706,3.274223048810231,265.5750568310173,10,True
J171,262.6743775171783,3.749966784878358,266.4243443020567,10,True
J172,262.80696573242477,4.016300759668118,266.8232664920929,10,True
J173,262.89722465420937,3.3860964119829653,266.28332106619234,10,True
J174,263.9192840897737,4.712986658347117,268.63227074812085,10,True
J175,263.9932241588671,3.741878632265314,267.7351027911324,10,True
J176,264.2200992173436,4.181121673903063,268.4012208912467,11,True
J177,265.82071987460796,2.6189984761223104,268.4397183507303,11,True
J178,265.96221676677294,3.4101375602473363,269.3723543270203,11,True
J179,266.12886081016933,3.4143757120363536,269.5432365222057,11,True
J180,266.8437698415772,3.890138619938635,270.73390846151585,11,True
J181,268.24825162264193,2.8657017341901247,271.11395335683204,11,True
J182,268.952009241739,2.6718061420645007,271.6238153838035,11,True
J183,269.02438376008104,3.2799586422786846,272.30434240235974,11,True
J184,270.197865319175,4.137124343757061,274.33498966293206,11,False
J185,272.7424766651538,3.418440390016115,276.1609170551699,11,False
J186,273.4138570823936,2.0930084108615086,275.5068654932551,11,False
J187,273.51702677571046,3.55927582433582,277.0763026000463,11,False
J188,278.8381145167271,2.0,280.8381145167271,11,False
J189,279.2016205036014,3.4287039683897693,282.6303244719912,11,False
J190,280.0213857245046,3.0757939053020475,283.09717962980665,11,False
J191,280.8979144343814,4.34673958947967,285.2446540238611,11,False
J192,283.185849573817,3.5337072653935433,286.71955683921055,11,False
J193,285.69980866784994,4.701885641676823,290.40169430952676,11,False
J194,286.2941469618581,3.488225393092051,289.7823723549501,11,True
J195,286.36904203871273,3.3232243203734217,289.69226635908615,11,True
J196,287.52078180685146,2.0,289.52078180685146,11,True
J197,288.48170874666545,2.362197032321861,290.84390577898733,12,True
J198,291.06192726709355,2.799505397292194,293.86143266438575,12,True
J199,291.6346489161413,3.210861728458418,294.84551064459976,12,True
J200,291.66861934042396,3.3092053060927533,294.9778246465167,12,True
J201,293.8192920872335,2.8949194037725574,296.7142114910061,12,True
J202,295.7298999739963,2.8814200236377414,298.61131999763404,12,False
J203,298.7378968037629,3.563585961454031,302.3014827652169,12,False
J204,303.5020137919584,2.3937602152285313,305.89577400718696,12,False
J205,309.3726547377575,3.219368603861705,312.5920233416192,12,False
J206,309.4849641044928,2.7221851618207427,312.20714926631354,12,False
J207,310.86331909245934,2.810972638937389,313.67429173139675,12,True
J208,310.99688439785814,3.5618946461180947,314.55877904397624,12,True
J209,313.12226249134517,2.8893926747659866,316.01165516611115,13,True
J210,314.68893365203326,3.812202615186514,318.50113626721975,13,True
J211,314.7560837937409,2.2805675734640065,317.0366513672049,13,True
J212,315.22595224653537,3.1740318898917876,318.3999841364272,13,True
J213,316.10130209736155,3.922653287704301,320.02395538506585,13,True
J214,316.47760857723136,3.110299692988243,319.5879082702196,13,True
J215,318.84228404865235,2.0,320.84228404865235,13,False
J216,323.5473624445156,3.3811588759943603,326.92852132050996,13,False
J217,324.1826490884269,2.056094319468385,326.2387434078953,13,False
J218,325.3623094323343,3.666002788127309,329.0283122204616,13,False
J219,325.9497173141427,4.138189051662907,330.08790636580557,13,False
J220,334.5158056540899,3.432072934003334,337.9478785880932,13,True
J221,335.5770868058066,4.047713761244135,339.6248005670507,13,True
J222,339.3425297439213,4.415003234565543,343.75753297848684,14,True
J223,340.34959358797585,3.56927182997832,343.9188654179542,14,True
J224,340.98371644672636,2.8624837956236187,343.84620024235,14,True
J225,342.11137571433034,3.038486504381481,345.1498622187118,14,False
J226,343.48132962709315,4.707817049967699,348.1891466770608,14,False
J227,345.0466663061978,4.341274432537333,349.3879407387351,14,False
J228,348.0652893622195,2.8251640302036236,350.8904533924231,14,False
J229,348.55357019445887,3.2838373450579694,351.83740753951685,14,False
J230,350.9817119019358,3.576496356711514,354.5582082586473,14,False
J231,354.2454686373525,2.0,356.2454686373525,14,False
J232,354.92633306938876,3.5656438969222384,358.491976966311,14,False
J233,355.0566045424871,4.272737606367672,359.3293421488548,14,False
J234,355.08641548463737,3.2452171914797283,358.3316326761171,14,False
J235,355.54979328555316,3.2447543831469257,358.7945476687001,14,False
J236,355.59838654731783,4.258093550129127,359.85648009744693,14,False
J237,357.58978975858963,4.213928655852169,361.8037184144418,14,False
J238,358.2795447532526,3.3754582116863365,361.65500296493894,14,True
J239,358.5201709637049,3.0168118506273434,361.53698281433225,14,True
J240,358.5559709667234,2.3171310033761268,360.8731019700995,14,True
J241,359.1606458559963,3.7969166986970473,362.9575625546933,14,True
J242,360.0277921380276,2.690316499791866,362.7181086378195,15,True
J243,363.59801825637055,3.144289953403488,366.742308209774,15,True
J244,365.5020334855834,4.271080254972289,369.7731137405557,15,True
J245,369.57606489288315,3.919162133686235,373.4952270265694,15,False
J246,369.62043400232733,3.644424673444345,373.2648586757717,15,False
J247,373.02538664034233,2.6532916777223585,375.67867831806467,15,False
J248,373.8309206440035,4.7745493013115174,378.60546994531506,15,False
J249,374.67490165043154,5.614857266718841,380.2897589171504,15,False
J250,375.38754318924714,4.278845958016099,379.66638914726326,15,False
J251,376.97372722352156,3.679107219423305,380.6528344429449,15,False
J252,380.13355407470243,5.5309528813899895,385.6645069560924,15,False
J253,381.04237528228197,4.529579971079675,385.57195525336164,15,False
J254,381.8028134720071,3.0896685000228676,384.89248197202994,15,False
J255,382.2136443097626,2.708316143793135,384.92196045355576,15,True
J256,382.42480835445633,3.0910274588550517,385.51583581331136,15,True
J257,383.1302663671784,3.8848073853893705,387.0150737525678,15,True
J258,383.636188775096,3.3993704639202815,387.03555923901627,15,True
J259,385.6098354573223,3.5473747472115904,389.15721020453384,16,True
J260,386.04839203388747,2.614779273006664,388.6631713068941,16,True
J261,386.1743633946998,2.444683963838444,388.61904735853824,16,True
J262,394.8532305813554,2.845220626366087,397.69845120772146,16,False
J263,394.85854838718467,3.49467723629501,398.35322562347966,16,False
J264,397.93412040667306,3.2848890475561356,401.2190094542292,16,False
J265,401.9990512895803,3.408124784413581,405.40717607399387,16,False
J266,406.6926919887319,4.516100437260572,411.20879242599244,16,True
J267,407.92498204430274,5.5586878425998885,413.48366988690265,16,True
J268,408.4730529061047,2.5967585830262165,411.0698114891309,17,True
J269,408.6092725358483,4.901816354738898,413.5110888905872,17,True
J270,408.6503038200836,4.517244075995327,413.16754789607893,17,True
J271,410.3865934262243,4.151091126498884,414.5376845527232,17,True
J272,410.49860596762977,3.080383786976181,413.57898975460597,17,True
J273,411.7257659023371,3.7318738113347742,415.4576397136719,17,True
J274,411.74766233678855,4.248542714517969,415.9962050513065,17,True
J275,412.576505295928,3.4737973838272014,416.0503026797552,17,True
J276,413.32733188639077,4.077337651234588,417.40466953762535,17,True
J277,416.9594235907141,2.611539323627337,419.5709629143414,17,False
J278,417.6183134610078,4.373205481537969,421.9915189425458,17,False
J279,421.5561871983028,3.065260183092988,424.6214473813958,17,False
J280,423.665906588445,3.8914996489823346,427.55740623742736,17,False
J281,426.61266280068025,2.0,428.61266280068025,17,False
J282,430.7067710912072,3.2961429853021085,434.0029140765093,17,True
J283,430.7943670592369,2.747668980345678,433.54203603958257,17,True
J284,432.0780115410644,3.992748485555411,436.07076002661984,18,True
J285,432.5392633996828,3.7462414151136474,436.28550481479647,18,True
J286,434.05220474050725,3.760906417793694,437.81311115830096,18,True
J287,436.90466137043063,2.4991091388917575,439.4037705093224,18,True
J288,438.433527379749,2.0975143624494277,440.53104174219845,18,False
J289,440.20361644074904,4.552613206625728,444.75622964737477,18,False
J290,441.8258796525898,2.09722446699947,443.92310411958925,18,False
J291,447.20347727582754,2.1318652858746994,449.33534256170225,18,False
J292,450.32653905983426,3.469892238060121,453.7964312978944,18,False
J293,454.7628793670918,3.064062212032873,457.82694157912465,18,True
J294,454.8504270089385,4.3826415056132175,459.2330685145517,18,True
J295,456.74839524147086,3.986053491465087,460.73444873293596,19,True
J296,457.1271832026013,2.0,459.1271832026013,19,True
J297,457.234219523622,2.284656013611058,459.5188755372331,19,True
J298,459.9908008501459,3.221589530962529,463.21239038110843,19,True
J299,461.15856908617815,3.6432294372391723,464.80179852341735,19,True
J300,463.1309211749562,2.7929777689085853,465.9238989438648,19,False
J301,465.34309473700745,4.5730495357601075,469.91614427276755,19,False
J302,467.4252096527784,3.5762566455581752,471.0014662983366,19,False
J303,467.9127899328297,4.419418661028541,472.33220859385824,19,False
J304,468.6165643752645,2.1963256112189384,470.8128899864834,19,False
J305,469.30027206037903,3.9414909242476006,473.24176298462663,19,False
J306,470.4756506271933,3.6588466903170334,474.13449731751035,19,False
J307,471.9608801891101,4.756395708208911,476.71727589731904,19,False
J308,475.9138032889728,4.796426756132702,480.7102300451055,19,False
J309,477.945886702199,3.806891163053417,481.7527778652524,19,False
J310,479.62565233688525,3.3528133309178565,482.9784656678031,19,True
J311,480.81470348605916,3.6070781233968,484.42178160945593,20,True
J312,482.55835807521055,3.6438763349824472,486.202234410193,20,True
J313,485.9920322126205,3.8673440633827494,489.8593762760032,20,True
J314,490.4358561264899,3.899790096089688,494.3356462225796,20,False
J315,491.7461991274354,4.1547877877108315,495.90098691514623,20,False
J316,491.89179158894876,3.2321181820991094,495.12390977104786,20,False
J317,494.1655360048581,2.4445216886900756,496.6100576935482,20,False
J318,496.67271530050624,3.926076087496441,500.59879138800267,20,False
J319,496.7380864139242,3.468355876914676,500.2064422908389,20,False
J320,499.3574675486748,4.167137723639123,503.5246052723139,20,False
J321,499.89397137961623,2.375872062108432,502.2698434417247,20,False
J322,502.6382009464865,4.0452005578981,506.6834015043846,20,True
J323,503.46444977281914,3.319003824793059,506.7834535976122,20,True
